id_objeto,peso,valor
1,46,167
2,45,140
3,27,57
4,29,151
5,18,2
6,49,41
7,45,109
8,22,72
9,10,56
10,49,87
11,7,24
12,25,25
13,23,89
14,39,68
15,3,187
16,30,138
17,8,97
18,6,142
19,19,161
20,40,93
21,37,50
22,46,18
23,3,170
24,15,198
25,19,21
26,15,26
27,25,72
28,30,163
29,24,42
30,24,91
31,14,172
32,18,180
33,44,166
34,5,156
35,41,44
36,35,187
37,16,42
38,30,98
39,18,164
40,45,143
41,15,176
42,21,197
43,50,15
44,15,9
45,21,103
46,18,17
47,14,146
48,46,81
49,14,168
50,32,102
51,42,118
52,10,68
53,9,64
54,48,144
55,35,68
56,48,150
57,28,150
58,26,93
59,15,36
60,33,127
61,6,194
62,4,29
63,10,161
64,11,175
65,28,153
66,5,99
67,25,153
68,30,136
69,17,142
70,1,175
71,47,30
72,44,138
73,49,69
74,50,165
75,22,29
76,19,112
77,11,117
78,1,185
79,47,68
80,33,196
81,12,130
82,7,161
83,20,164
84,33,156
85,13,40
86,24,196
87,11,139
88,50,136
89,1,154
90,21,126
91,2,29
92,24,79
93,16,15
94,16,146
95,6,22
96,47,125
97,5,195
98,35,197
99,9,33
100,43,122
